energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
25,20,127,8280,8.280000,473344,0.107342,16.681103,65.202897,18.114733,0.001268,3.014311,0.100518,-6.429408,-3043321.766400,0.041937,19850.710207,0.636014,4.162154,38,83.853055,12.026119,0,1.411409
25,20,128,8400,8.400000,473344,0.107342,16.675188,65.180714,18.143042,0.001056,3.014657,0.100654,-6.429523,-3043376.140150,0.041966,19864.283728,0.491659,4.162154,38,83.838121,12.028235,0,1.360581
25,20,129,8520,8.520000,473344,0.107342,16.668638,65.198038,18.132267,0.001056,3.014615,0.100638,-6.429587,-3043406.487280,0.041909,19837.304962,0.484032,4.362875,36,83.776971,12.457591,0,1.527496
25,20,130,8640,8.640000,473344,0.107342,16.681103,65.173954,18.143887,0.001056,3.014607,0.100634,-6.429605,-3043414.977390,0.041844,19806.731000,0.781483,4.162154,38,83.743020,12.026789,1,1.993119
25,20,131,8760,8.760000,473344,0.107342,16.683427,65.177123,18.138183,0.001268,3.014522,0.100601,-6.429760,-3043488.104980,0.041819,19794.982236,0.574947,4.362875,36,83.821255,12.485051,0,1.522549
25,20,132,8880,8.880000,473344,0.107342,16.671385,65.188742,18.138817,0.001056,3.014653,0.100652,-6.429801,-3043507.576930,0.041842,19805.490926,0.715528,4.162154,38,83.658375,12.040093,0,1.879768
25,20,133,9000,9.000000,473344,0.107342,16.652582,65.205221,18.141140,0.001056,3.014864,0.100736,-6.429870,-3043540.232770,0.041741,19757.772785,0.491596,4.162154,38,83.833321,12.009700,0,1.453923
25,20,134,9120,9.120000,473344,0.107342,16.663146,65.192545,18.143253,0.001056,3.014780,0.100702,-6.429954,-3043580.068620,0.041737,19755.804339,0.604661,4.162154,38,83.859931,12.049072,0,1.472315
25,20,135,9240,9.240000,473344,0.107342,16.656385,65.192122,18.150436,0.001056,3.014919,0.100757,-6.430021,-3043611.633800,0.041684,19731.092955,0.661435,4.162154,38,83.711222,12.012375,0,1.376973
25,20,136,9360,9.360000,473344,0.107342,16.668427,65.184517,18.146000,0.001056,3.014755,0.100692,-6.430102,-3043650.180090,0.041724,19749.797008,0.586680,4.362875,35,83.766270,12.676503,0,1.487570
25,20,137,9480,9.480000,473344,0.107342,16.644132,65.205643,18.149168,0.001056,3.015029,0.100800,-6.430153,-3043674.560930,0.041696,19736.426197,0.618577,4.162154,38,83.846151,12.043052,0,1.357277
25,20,138,9600,9.600000,473344,0.107342,16.630822,65.200995,18.167126,0.001056,3.015342,0.100923,-6.430187,-3043690.532730,0.041664,19721.184183,0.419061,4.162154,38,83.785808,12.008568,0,1.376366
25,20,139,9720,9.720000,473344,0.107342,16.636949,65.195925,18.166069,0.001056,3.015270,0.100895,-6.430255,-3043722.546260,0.041644,19712.091160,0.542780,4.162154,38,83.775866,12.007787,0,1.379460
25,20,140,9840,9.840000,473344,0.107342,16.642019,65.211136,18.145788,0.001056,3.015017,0.100795,-6.430351,-3043768.282570,0.041678,19727.939651,0.686650,4.162154,38,83.826700,12.045440,0,1.503668
25,20,141,9960,9.960000,473344,0.107342,16.645822,65.194658,18.158464,0.001056,3.015105,0.100830,-6.430409,-3043795.736940,0.041634,19707.126279,0.943164,4.162154,39,83.750283,11.819703,0,1.542710
