energy_kev,sp3_target,frame_index,step,time_ps,n_atoms,density_atoms_A3,sp_percent,sp2_percent,sp3_percent,defect_percent,mean_coord,elastic_modulus_rel,mean_pe_eV,total_pe_eV,mean_ke_eV,total_ke_eV,max_ke_atom_eV,threshold_cumulative_A,n_displaced_cumulative,max_dr_cumulative_A,mean_dr_cumulative_A,n_displaced_incremental,max_dr_incremental_A
20,20,127,8280,8.280000,473344,0.107342,16.654695,65.180926,18.163112,0.001268,3.015059,0.100812,-6.429737,-3043477.226880,0.042235,19991.730258,0.568863,5.025003,41,84.307964,11.974944,0,1.493014
20,20,128,8400,8.400000,473344,0.107342,16.651737,65.180080,18.166915,0.001268,3.015126,0.100839,-6.429765,-3043490.795880,0.042162,19956.936230,0.567277,4.793821,44,84.206716,11.474275,0,1.739967
20,20,129,8520,8.520000,473344,0.107342,16.638217,65.200362,18.160154,0.001268,3.015194,0.100865,-6.429844,-3043528.171550,0.042126,19939.888231,0.796582,4.793821,44,84.175885,11.509506,0,1.533503
20,20,130,8640,8.640000,473344,0.107342,16.647301,65.186841,18.164591,0.001268,3.015148,0.100847,-6.429994,-3043599.134510,0.042197,19973.897454,0.482721,10.676013,11,84.220907,26.168563,0,1.413186
20,20,131,8760,8.760000,473344,0.107342,16.648780,65.173320,18.176633,0.001268,3.015253,0.100888,-6.430104,-3043650.963560,0.042185,19968.251291,0.972215,10.676013,11,84.319410,26.206984,0,1.481056
20,20,132,8880,8.880000,473344,0.107342,16.655751,65.179658,18.163323,0.001268,3.015050,0.100809,-6.430093,-3043645.990490,0.042059,19908.194578,0.446929,4.793821,44,84.151794,11.518894,0,1.668046
20,20,133,9000,9.000000,473344,0.107342,16.624696,65.180926,18.193111,0.001268,3.015659,0.101048,-6.430266,-3043727.972510,0.042124,19939.227949,0.880316,4.793821,44,84.230878,11.483196,0,1.550219
20,20,134,9120,9.120000,473344,0.107342,16.617513,65.223178,18.158042,0.001268,3.015380,0.100938,-6.430264,-3043726.954170,0.042067,19912.298017,0.604572,5.025003,41,84.209596,11.964144,0,1.518202
20,20,135,9240,9.240000,473344,0.107342,16.627865,65.179658,18.191210,0.001268,3.015608,0.101028,-6.430359,-3043771.818490,0.042055,19906.257023,0.643137,10.676013,11,84.211901,26.121991,0,1.274341
20,20,136,9360,9.360000,473344,0.107342,16.631879,65.200362,18.166492,0.001268,3.015321,0.100915,-6.430495,-3043836.211560,0.042056,19906.892716,1.302480,4.793821,44,84.273913,11.494722,0,1.618268
20,20,137,9480,9.480000,473344,0.107342,16.628076,65.207122,18.163534,0.001268,3.015329,0.100918,-6.430559,-3043866.593080,0.042023,19891.383247,0.629918,4.793821,44,84.060352,11.515154,0,1.521910
20,20,138,9600,9.600000,473344,0.107342,16.617302,65.176278,18.205153,0.001268,3.015853,0.101125,-6.430602,-3043886.875480,0.042020,19889.853765,0.482453,5.025003,41,84.161753,11.985402,0,1.583746
20,20,139,9720,9.720000,473344,0.107342,16.638005,65.188108,18.172619,0.001268,3.015321,0.100915,-6.430665,-3043916.690870,0.042037,19898.015217,0.508796,4.793821,45,84.285087,11.339616,0,1.446513
20,20,140,9840,9.840000,473344,0.107342,16.607583,65.200362,18.190787,0.001268,3.015807,0.101106,-6.430833,-3043996.088760,0.042059,19908.151220,0.881368,4.793821,45,84.122249,11.303997,0,1.393945
20,20,141,9960,9.960000,473344,0.107342,16.628921,65.196559,18.173252,0.001268,3.015418,0.100953,-6.430949,-3044050.892950,0.042115,19934.693159,0.689731,5.025003,41,84.277236,11.991194,0,1.391823
